id	label	comment
913	1	最亲爱的父母，最擅长以自己的想法来解读我，连误会都不算，就掐着我的脖子对我说“骗我你就去死啊”，那个时候我居然一点都不想哭了。突然就明白了，其实他们从来都不给我信任，只是永远以为自己的以为。我站在窗边，他们像围观跳楼一样对我说，你怎么不跳下去啊？啊，原来我的死活，是和他们无关啊。
914	1	我又来了，好想有勇气写一封遗书，做那件不敢不想却想之又想的事情，逃离这辈子这个不堪且垃圾的躯体和灵魂。
915	1	想买手术刀
916	1	我大概缺少一点点在手腕割一刀的勇气
917	1	饭 我自殺了兩次都没有死掉…割脈不是個好辦法 我還想再死一次 如果這次死不了 我就好好活著
918	1	总有一个时刻会离开这个世界的 或许是很多年后的一个清晨 或许是我将许多安眠药咀嚼的这个深夜
919	1	饭啊，为什么我们明明活得很痛苦却不敢轻易去死呢？我觉得我们是被生命这东西给囚禁了，而你是那个足够勇敢敢于越狱的人。我一直在查资料但没有找到一个不痛苦的方法，为什么那么难呢？
920	1	看到那个华山跳崖的动图。更觉得自己百无一用，胆子太小。前不久多好啊，去了张家界。那个高度掉下去大概是扑进云里。可是我没想着松手。周围的朋友都在和我说笑，仿佛我会跟他们一样鲜活似的。
921	1	北京有烧炭的姑娘吗
922	1	我觉得我还能坚持一个月吧，我才发现自己的房间很适合烧炭，虽然这样会死的很难受
923	1	我认真的 有烧炭的姑娘吗
924	1	有没有人一起自杀
925	1	北京有姑娘想烧炭吗
926	1	一场说死就去死的旅行，有人加入么？
927	1	什么时候，可以一起
928	1	去年冬天买了一箱碳 本来想着烧炭自杀 但是一直没找到合适时间 没找到盆子 本来想着就这样点着火 点了半天没有点着 弄了半天气的我直接收拾干净 睡觉去了 [笑cry]屋里没空调暖气 穿着睡衣 太冷了直接躺床上睡觉去了 碳几个月前在搬家的时候不知道我妈给我扔那儿了 我妈以前一直 追问买这个干嘛
929	1	打开窗户却没有跳下去
930	1	对什么事情都提不起兴趣 不想讲话不开心 自己一个人的时候总想跳下去 我很害怕啊 我还这么年轻 可是不开心太可怕了 我妈给我讲了以后我的生活会有多好 我有好的家庭 有爱我的家人 有好的工作 可是我却对一切提不起兴趣 头疼 吃不下 口渴 胃疼 失眠 甚至和人讲话都累
931	1	安眠药炭怎么自杀的方法都有
932	1	你们都要好好活着啊，复读的我再考不上大学该去跳楼了
933	1	谁有约死群 能拉我进去吗 我真的想了解怎样死才能不太疼痛[失望][失望][失望]
934	1	自杀了……但是失败了……今天被别人问，你胳膊上怎么这么多伤……我能怎么说？因为我有病？控制不住的想割死自己吗……
935	1	找约死群找了很久…没找到，还在继续找。你们有约死群吗？可以拉我进去吗。
936	1	遗书已经写好，手腕上密密麻麻全是伤口，明天都在想要不要自杀要不要继续活下去，每天明明什么也没做可就是累，人生真的很无趣，我也很无趣。所以我还是去死吧，没有什么意义。饭，想你。
937	1	今天还是头痛，晕晕沉沉的，身体也痛，听了一天的经文，刚刚外面电闪雷鸣的，打开窗户的时候有跳下去的冲动，窗户为什么要装防护栏
938	1	qq里有约死群 也不知道那些人怎么找到的 哎 活得很累
939	1	我要跳楼，他们只是觉得很可笑
940	1	我该怎么写遗书呢
941	1	那个 山东的 有一起的吗
942	1	如果有一天我选择死亡了，我会选择跳海。因为太孤独了，天下那么大，却没有一个能看看我听听我的人。一个人抵抗着贫穷疾病，还要面对幼小的孩子，每天都在想还能坚持多久。如果是大海的话，应该能包容我了吧，想要被拥抱。
943	1	饭，对不起我太没用了，自杀未遂，跳楼会不会更好，除了那一瞬间的痛苦外是不是就没有了
944	1	跳楼死得很难看 所以还是好好活着吧
945	1	今天还是感觉好痛，昨天差一点点就跳下去了，如果没防护栏就好了
946	1	上吊怎么样？
947	1	跳楼的话会不会更直接
948	1	你们说？怎么离开这个世界比较体面？
949	1	安眠药哪里可以买到？ 哪座大楼的风景好？ 割腕会不会太漂亮了？ 哈……这个世界让我绝望
950	1	再让我来一次太痛苦了，我撑不下去，我不想去经历这些了，我想离开
951	1	溺水很难受，割腕好一点吧？也许
952	1	去最远的海，一个人乘船到海上，割腕跳下去
953	1	一般人割腕都找不到那个动脉，因为疼，如果死不了，还要封起来，更疼，还有疤。
954	1	会痛苦啊，割断自己动脉很痛
955	1	今天又去面试两家公司了，回去的路上一直都在想，我这样活着有什么意义。经过邕江的时候就有种冲动特别想跳下去，我真的很累，我受不了了，我活得比蚂蚁还累
956	1	对了，饭饭我想起来我前几天看见一个视频，那哥哥在山崖攀岩时解开绳子跳下去了，这可是我15岁左右最喜欢的死法，我觉得不错，只不过找不到尸体，现在觉得开枪最好
957	1	要是没有那道防护栏，我昨天借着雷雨天气在她面前跳下去了，她会不会一辈子都活在愧疚里
958	0	你看你可怜的一面总是被人看到又怎么样
959	0	我的喉咙哼不出来声音了
960	0	走在路上觉得每个人都比自己成功
961	0	白天是搞笑废物，晚上是抑郁怪物
962	0	早睡的人 完美的避开每晚猝不及防的情绪上涌和辗转反侧
963	0	烟尾巴怎么能那么冲人呢
964	0	我也一样希望你受不了我时好时坏的反差把我扔开。可我也是个人呢。我会疼呢
965	0	我怎么可能不在意啊饭
966	0	我啊
967	0	不冷呢
968	0	谢谢你
969	0	躺着吃药吧。你又不会死掉
970	0	可是我好难受好难受我不是想死
971	0	连我爸爸都说我想死就去死吧
972	0	救救我吧&nbsp;&nbsp;别扔掉我我求求你了
973	0	有挂念的东西真好
974	0	为什么吐不出来呢喝了酒你知道多难受吗
975	0	可是她能让我好受一些呢
976	0	饭，带我走吧，我太累了，太累太累了
977	0	加油加油
978	0	你说啊
979	0	再等一等好吗
980	0	太累了…真的太累了
981	0	抑郁症的人多么痛苦 不敢告诉任何认识的人 一个人承受到不能再承受
982	0	你明天要走了，真怕以后再也见不到你了，或许是真的，好难过，你都还不知道我喜欢你。
983	0	好烦躁，这个班上得好难受。
984	0	飯，好喜歡他啊，願望是畢業能那天能抱抱他，好jb累好難熬。
985	0	后来 再也没有我们[伤心]
986	0	我喜欢很多东西&nbsp;&nbsp;lol&nbsp;&nbsp;追星&nbsp;&nbsp;&nbsp;但是渐渐连比赛都不想看&nbsp;&nbsp;所有都懒得去做了&nbsp;&nbsp;感觉心里发慌&nbsp;&nbsp;失去了所有的兴趣真的很可怕
987	0	饭，为什么他们离开的时候，都不能跟我当面说一句再见呢。
988	0	还没有足够的勇气去死一死&nbsp;&nbsp;不过快了吧
989	0	好累啊
990	0	好累，继续好难。
991	0	我今天还活着呢
992	0	我害怕的想哭 害怕的颤抖 如果事情越来越严重 真的可怕 一点点安全感都没有了 对这个世界感到绝望 ??? 打电话给他被骂 我的心在颤抖 谁也靠不住了
993	0	大家好，我今天第一次来。所有事都会好起来的。
994	0	真的很有勇气，我没有勇气，所以我还在挣扎，还在努力，还在克制…… 人生，真的特别的长…… 但好像，其实也没那么长……
995	0	睡不着
996	0	我今天也还活着 [太阳]
997	0	我该睡了吧，该睡了吧
998	0	我好难受啊，没有朋友，连家人对我也失望了， 觉得一无所有
999	0	是这样的吧
1000	0	饭饭 如果你见到甘肃跳楼的那位女孩 请告诉她她没有错 是这个世界错了
1001	0	不知道生存的意义是什么。为什么活着，还活得这样不开心，反正都别想活着离开这个世界。我已经体会到了，不用再去感受这个世界的种种了
1002	0	饭呐，今天李依依跳楼事件你在天堂也关注了吧 ，这就是这个病态的社会，你当初应该也有过无数被当作怪人的场景吧，看吧，人性就是这样，喜好独居的就是怪人，其实独来独往的往往都是最善良的，还是希望人们生而为人，务必善良。[爱你]
1003	0	你好，我去年2018-9-30号，在走饭下面发了微博，发的时候刚好检查出了病情，谢谢关心，我很好。我很幸运没有和几天前跳楼的女孩一样的结果，谢谢你的鼓励，愿你一切安好。
1004	0	如果妈妈能找到一个爱她对她好且相伴过完余生的男人，我就可以放心去死了
1005	0	那个蹲在街角抽烟的人，公园里寂寞地荡着秋千的人，深夜在夜店醉酒呕吐的人，公交车上突然眼圈红起来的人，路边长椅上拿着手机哭泣的人，隔壁遭受家暴默默哭泣的人 ，高楼的栏杆边犹犹豫豫的往下看的人，独自躺在床上辗转难眠的人，我们一起晚安好不好。
1006	0	总是幻想我自杀了以后，我妈会有多难过。想着想着就会哭，如果能一起死就好了
1007	0	生活累，工作累，交朋友累。这么累为什么还要活着？是因为年迈的老父母亲吗？明明很想死，确不敢死。是怕吗？昨天这边因为感情纠纷，男的把他女朋友当街捅刀子捅死了，为什么不想死的人一下子就死，但是想死的人却还要苟且的活着。
1008	0	我真的很想死。但是我绝对会带上那些该死的一起。
1009	0	一个月总有那么几天想去死一死
1010	0	没人他妈的逼着让你丧 让你说自己想跳楼 让你们这些双性恋说自己是同性恋 死了都不可能弯。&nbsp;&nbsp;别他妈说了就光速打脸啊
1011	0	恶心可以 别说出来让我知道啊？ 搞得我恶心的想死 本来还觉得活着一个人佛系点熬一辈子就好了。 现在你们的恶心真的搞得我想赶紧去死算了
1012	0	为什么这么晚还要震，完全不考虑楼下感受的吗，好想去找他们然后杀掉他们啊
1013	0	好想离开这个世界 从头来过
1014	0	好久没来了，吃药以后状态还不错，明天出国了今晚吃了两粒安定还是不困，我觉得我哭一哭可能会好些但是一直忍着，怕一滴眼泪就出来就控制不住了，想想还有三个月剂量的药和我一起去好像也有点安心了
1015	0	我好想去死 她还没回微信 过几天又要去上她的课 好想去死啊 太累了 今天她问我要不要一起去宜家 我不知道说什么 她的问题我总是不知道该怎么回答 我想去死
1016	0	我已经非常自私了 从逃学那天开始 我就一直非常自私 从我明知道会被开除我还是走出去的那一刻 我只为自己活 我不管任何人 我有我自己就够了 去了第二个学校 我依旧这样 我不只想死 我甚至想带你们一起死 滚
1017	0	独生子女没有自杀的资格
1018	0	每一天醒来睡去都会觉得毫无意义，每一刻都觉得做什么事任何动作任何表情都没有意义。可是没有人要跟我一块离开这世界
1019	0	我想去死一死。
1020	0	我26没有谈过恋爱 家里不富有&nbsp;&nbsp;没有亲情 没有人爱我 也没有满意的工作 我只想选择离开这个世界
1021	0	有时候是真的不得不去想怎么个死法才能不痛苦，感觉自己没几年好活了，尤其是这几天，真它丫丫的痛苦，有时候想得挺开的，不就是没得吃好吃的玩好玩的嘛，不就是早死晚死的问题嘛，人一没，这些啥都不会多想了。其实我挺矛盾的，不想死又有不得不早死的理由，真是难为我这个对生活乐观积极还爱笑的人
1022	0	想去捐血，想去签器官捐献，但一想到公交车那么多人，就不想去了
1023	0	我已经两三天没吃饭，可我不敢向家人求助[悲伤]现在好不容易借了点钱没了份炒面就然发现我吃不下去[悲伤]过几天还要回去参军体检，我去参军只是想离开这个家庭
1024	0	我也很累了..&nbsp;&nbsp;活着就是多余的和拖累爸妈啊...&nbsp;&nbsp;我也想离开这个世界 只是缺少勇气
1025	0	没有无理取闹啦，其实偶尔我也会想死一死呢，死了就什么都没有了，那些让你不开心的事情并没有什么变化，太阳还是会东升西落，可爱你的人会难过。
1026	0	是呀 就是这样构成了我们的世界 不然离开这个世界也会简单一些
1027	0	我想办个证，我就可以请很长时间的假，那天我真活不下去了，我就背着书包徒步旅行中国。
1028	0	恶心难过，所有人都认为你没有理由去死，都认为你是一个应该学会感恩的人，从来没对认识的人提过自己难过的想死，他们什么都不知道。就算说了，应该也只会说是自己的抗压能力不强，是自己窝囊。他们都不知道，我有多难安，都不知道，我的内里已经坏掉了，已经烂的不成样子。
1029	0	朋友说他很羡慕你，昨天知道了他11号晚上在酒店焚碳自杀的消息，他才20岁啊，就已经失去了对生活的希望，活着对他来说是多么的难。
1030	0	所谓的“朋友”们都离我远去，我现在孤身一人，每天过得平平淡淡。我害怕我真的自杀了我父母会担心我，他们很爱我，我也很爱他们，可是我现在身上的负罪感已经远远超过他们对我的爱。我曾经还没有想要自杀的念头的时候，那个时候父母的爱支撑着我，让我不会有这个念头。
1031	0	抑郁，很烦，怕心里那根弦崩掉，想去死一死
1032	0	你别嫌我烦，有好多丧的话。没人了解，自己不想撑了。哪天彻底奔溃了可能就离开这世界。那边会不会有人嘲笑我们这群每天丧丧的人呐，有没有一个港湾可以停靠呐
1033	0	我这会也想去死一死，好恍惚啊！无缘无故想哭，止不住，怎么办？我特别想热爱生活，精神满满，可是我办不到啊！我精神恍惚太久了，恍惚到自己就觉得这是自己的常态了
1034	0	这世界大概不会好了，愿意陪我一起堕落吗
1035	0	想死 遗愿是死了就别再骂了
1036	0	离开这个世界就是最远的
1037	0	睡不着 很痛苦 明天准备逃离上海飞往长沙
1038	0	今晚又跟男朋友吵架了……不，不能说是吵架吧，只是我单方面的生气而已，他总是哈哈哈，每次都是哈哈哈，上次我差点跳楼他知道我没去以后还是哈哈哈，真的累了，好累啊，不想再撑下去了。
1039	0	烧炭私聊，仅女生
1040	0	走饭啊，你见到今天长空栈道跳下去的那个男孩子了么？我也松开过绳索，可是我不敢跳。走饭啊，你说跳下去的那个男孩子会开心会解脱嘛…
1041	0	我特别想去蹦极想提前试一下濒临死亡的感觉
1042	0	饭，在百度贴吧的看到很多人，让我们去死，真的这么多余吗？其实我真的很想死啊
1043	0	抑郁症很可怕，但我们要坚强，我也有过看着窗户想跳下去的冲动，但我还是咬牙坚持，不为别的，只为父母，不敢病，不能死。
1044	0	走饭，我也好想去死一死[悲伤]好烦哦，虽然还没上班，体会不到上班族的艰辛，但现在这个年纪我觉得我要承受不住了，好烦好烦。每次一生气身体就出毛病，可是我才刚刚20岁，我好害怕，头痛到炸，真的想去死一死，十秒也好[失望]积攒了很久的失望，一下子攻击了自己，要崩溃[失望]
1045	0	丧得一匹啊 成宿成宿的失眠 想去死的心情与对亲人的留念不停地拉扯 等真的不行的时候就有勇气去死一死了吧
1046	0	一直觉得为爱情自杀是挺无脑的一件事，可是不得不承认我有很多个瞬间要被打败 想自杀，我觉得实在太折磨了 忘不掉一个人太折磨了 我不为失去你难受想自杀。我只是接受不了走不出来 毫无作为的自己
1047	0	饭饭，我又觉得坚持不住了，我想去死
1048	0	我以前不是这样的，现在却变得越来越让人讨厌，今天发生的事情让我彻底讨厌上了自己，讨厌这个世界。真希望爸妈从小到大打我骂我让我也讨厌他们，这样我就可以没有任何牵挂离开这个世界了，可是我永远放不下他们，为了他们我也要好好活下去。
1049	0	饭饭，8月份了，不知不觉，我又熬了这么久了，真的真的真的快撑不住了呀，活着由不得自己，死也由不得自己。不想再顾虑别人的心情了，也不想再考虑身上的责任了，想为了自己，去死一死。
1050	0	想离开这个世界，可是，我还有很多东西没见过，很多感觉没体会过，我想满足一点了再死
1051	0	饭，其实我也特别向往死亡之后的自由，我也想过去死，把我自己扔家里虐死，以为自己真的不怕死，呵呵，可我真的怕死啊，我几乎每天都会尽力去想我死之后会怎么样，可一想，我还有家人，朋友啊.....
1052	0	不能熬夜了，明天不想被批评，要提前去上班准备，我就算想死，也要快乐的去赴死，不能伤心欲绝去死
1053	0	跳楼死的可不美了，而且可疼了，别去了吧，我们爱你
1054	0	走饭，我喜欢上一个女孩子，特别喜欢觉得这辈子注定的那种，她和我说：当我死了吧。好想知道死了有另外一个世界么，如果有，可以托梦给我么？走饭，好想见见你，我是一个觉得做什么都无趣，觉得这个世界毫无意义的人，怎么办，我是不是也应该去死一死
1055	0	饭饭，我已经不抱任何希望活着了，去努力重生还要重新话费很多力气我已经没力气了明天打算去死一死，如果真的死成了，我只希望我身边的人不要讨厌我也不要找我
1056	0	我很孤独 每天每天每天每天… 我很想去死 我没有活下去的动力 但是我怕我的父母难过 我还在坚持 实在不行我就去死一死
1057	0	我也有点想去死一死
1058	0	我好孤独啊 在这里 每天每天每天 吃饭一个人上班一个人看电影也是一个人 我没有朋友 我快生日了哎 22岁的生日哎 也是一个人 我好可怜啊 像一只流浪狗 我有家又好像没有家 我有点想去死一死 又害怕父母难过 再撑一下 撑不下去 就去死一死吧 哈哈哈哈 拜 有空再来聊
1059	0	上个手机被偷了 那个手机的备忘录里 一直存着我以防万一的遗书 它被偷那天 我很慌张 但我知道慌张无用 所以我看起来很淡定 新买的手机 我没有勇气又一次存下遗书
1060	0	我可能快认输了，真的快认输了，我知道压力都是我自己给的，可我没办法，我真的没有办法，我真的害怕，害怕有一天我也坚持不住了，害怕有一天我也离开这个世界了。饭，我也累了。
1061	0	活到现在好累啊...完全不知道自己是为了什么活到现在...完全不知道自己活着有什么意义...想要离开这个世界...但我又感觉我现在...还不能死...真的好累啊...[悲伤]愿生活还能带给我希望
1062	0	饭饭，突然感觉好心疼你，原来死真的需要更大的勇气，等我哪天了无牵挂了，我就离开这个世界，去见见你这个充满了忧伤的女孩
1063	0	吃药真的可以治好抑郁症的话，那为什么还会有那么多人选择自杀
1064	0	不要和我一起活了，只想一起死的，我是菏泽的
1065	0	但是需要预约
1066	0	我是垃圾我是烂人，如果有选择我还是不想来这个世界。
1067	0	哇 我真的好想去北欧啊。就想离开这个国家。。。离开这里才能不会想起。可是看我这生活自理能力和一天到晚的被迫害妄想症……怎么出去呢。
1068	0	想死 在准备死
1069	0	今天我又多撑住了一天，希望有一天能像你一样不再因为懦弱，而是因为彻底想通，离开世界。
1070	0	想看晴空万里，也想去死。
1071	0	如果我能不惊动任何人离开这个世界，或许你就再也见不到我
1072	0	上学也不喜欢同学之间的猫腻，上班更烦，每次都因人际关系烦恼。想早早离开这个混沌的世界
1073	0	没事没事不过是想离开世界了哈哈?
1074	0	我想去死
1075	0	有没有人可以当我的树洞啊，我好想去死
1076	0	饭呀，我好想离开这里
1077	0	人山人海啊，人声喧哗啊，突然就想死掉了啊。
1078	0	如果放在现实里看，我一定是看起来最不想死的人。多阳光多好玩啊，这种人怎么会死呢？是不是搞错啦？可是我真是恨不得一家三口一起去死，这样谁都不会因为被剩下而难过了。
1079	0	以后要是还能活着 就要存钱搬到山上去，如果不能离开这个世界 就让我离它远一点吧
1080	0	为什么这么多人喜欢在我身上插一刀啊，不如我把你们全部一波带走下地狱吧
1081	0	有那种想死却不能死的人吗？ 死了对不起任何了，他们把你逼死最后说你极端，
1082	0	我该怎么离开这个世界呀
1083	0	想要从10楼跳下去结束自己的一切，可是，胆小，不敢，从窗台上下来趴在床上哭了一下午，暗暗决定不能这样了，便开始与生活做斗争，现在，今年，我马上就要进入大学了，我感觉自己早都好起来了，一切都会好起来的，希望，你们也能好起来。
1084	0	走饭&nbsp;&nbsp;最近出了很多事情&nbsp;&nbsp;不是在我身边&nbsp;&nbsp;却的确在我生活的社会中&nbsp;&nbsp;庆阳女孩跳楼&nbsp;&nbsp;女孩滴滴被害&nbsp;&nbsp;寿光灾情&nbsp;&nbsp;等等还有很多&nbsp;&nbsp;我觉得啊&nbsp;&nbsp;这真是个冷漠的世界&nbsp;&nbsp;你还能看见吗
1085	0	饭 我关注你两三年了 这些年往你这儿倒了不少垃圾吧 前段时间我很快乐 我以为我可以不再想起你 但是我错了 深夜好像只能找你 毕竟 我一无所有啊 我妈不要我了 我爸不管我 没有朋友 丑陋的我更没有恋人&nbsp;&nbsp;我好想直接跳下去 但是我还是没勇气死&nbsp;&nbsp;我真废。
1086	0	我超难过。但是又很爱自己。乐观到想找人一起死掉，又觉得很麻烦。
1087	0	曾经以为我来了学校以后会生不如死每天都不会笑但来了之后发现其实并没有我想的那么痛苦我以为别班不管我认识不认识的都会对我指桑骂槐最后是多想。今天我走在学校的路上别班人给我打招呼我那时候发出的笑是真心的快乐的。曾经我想过自杀退学但因为各种原因坚持了下来我以后会直面问题解决它不在逃避。
1088	0	走饭，能不能让我安安静静地死，不要惊动我的父母，让我安安静静地离开这个世界。只可惜啊，这个世界，死比活还要难，真的太难受了，真羡慕你啊
1089	0	我什么都不想要 只想赶紧离开这人世间
1090	0	既然狠不下心那就再撑一撑吧，我曾经也想过跳楼，但是还是下来了，当时想了好久好久。
1091	0	天一黑我就彻底垮了，好崩溃，我一点都不想上学，满脑子想着退学，我宁愿回去搬砖也不想呆在学校读书了。对未来我看不到什么希望，在这多待一年我觉得也不会有什么用，无非是混个毕业证。我好想离开这里，好想有人能拉我一把。
1092	0	好想离开这个世界，活着太痛苦了
1093	0	其实你知道吗 现在大学里跳楼外人都不会知道的呢 已死示威根本就没人理 再普通不过了
1094	0	我好累。想一直睡着 想离开这里 但又不知道该去哪里。还太卑微 太渺小 不值一提
1095	0	一觉睡醒就离开人世是一种奢侈啊…
1096	0	饭饭刚刚在网页上看到了一篇关于你的报道，还是12年的，我和你一样不会主动和人打招呼会因为小小的事情暗自神伤会依耐母亲只想在母亲一个人面前哭泣，我好羡慕你能够离开这个世界，我也很想到你那边去啊，你在那边过的好吗，会有来生吗，很想你[心]
1097	0	人都是被人逼得，我也一直很累。离开这个世界自然很简单。但是，我一直觉得，只要活着，还是会有希望。
1098	0	我没有抑郁症，但我跳楼失败过。当时我死死地扒住窗，整个人已经站在外面，一只脚踩在往外突出的地方。我外婆看到我的时候吓坏了，一个老人家，就这么死命地把我往里面拉... 看着评论里一群有抑郁症的人写着悲伤的文字却努力活着，忍不住哭了出来，看着你们 我又有面对明天的勇气了谢谢你们[泪][泪]
1099	0	以前你的世界全是那个人他离开了以后就感觉像被全世界抛弃了一样。每天感觉自己好没用除了哭就是哭。有时候也想过离开这个世界
1100	0	明天要去见医生了。我不知道该怎么告诉他。我没有遵医嘱。情况变得很差。自杀念头很重。但是不想住院。我不知道该怎么说。好痛苦。好累。头很痛。想撞墙
1101	0	朋友在群里发了峨眉山女孩的遗书，看完第一行我就开始流泪，我也只看了第一页，那些话都是我曾说过的话，甚至那一整天到深夜我还在流泪，晚上男朋友来看我的时候我的眼泪还是没忍住，我告诉眉山自杀女孩的遗书。那他沉默了一下说:我刚看到那篇遗书的时候我以为那是你，那简直就是你写的。
1102	0	其实不理解也没关系不能认同我的痛苦也可以&nbsp;&nbsp;为什么一定要恶语相加呢 为什么家人要推着我跳下去呢 他们的力气还真大
1103	0	每天每天都把自己装成活的很开心的样子，我以为这样我就能和别人一样了。我也不知道从什么时候开始，就一直有个想离开这个世界的念头，我有试图和谁说过，但别人只会当成笑话听一听，或许会不走心的敷衍性的安慰两句。
1104	0	好想和这个世界，所有人说一声再见
1105	0	我想离开这个世界，可是父母老来得子有了我。不敢想象他们白发人送黑发人的模样，不愿让他们伤心，我要撑住。愿他们身体健康，寿比南山。 生活虽苦，仍需苦中作乐。[心]
1106	0	我没有你勇敢 我自杀过一次不敢第二次了 但是我真的好崩溃 想离开这个世界
1107	0	我知道有天我会死 不是因为任何人 不是因为父母对我的爱太过沉重 不是因为太思念她 是我想死 我想逃离这荒诞的世界
1108	0	前两天差点跳楼，后来还是害怕了，希望我永远做个懦夫
1109	0	如果我离开这个世界了，我希望我的灵魂能陪在你身边，生不能在一起，那我就用这种形式留在你身边，我想看着你从早到晚每时每刻都在忙些什么，看着你陪你老婆白头偕老的样子，只要能陪在你身边就好
1110	0	没有家人，没有朋友，再见世界
1111	0	现在的我很想死一死，太过于失望，对自己没有任何期待和希望
1112	0	饭好难受，我好想离开这世界，我讨厌这世界
1113	0	我好累 慢性鼻炎 眼睛也有慢性炎症 抑郁症使我每晚做噩梦失眠 好想离开这个世界
1114	0	饭，终于可以回家了，和同学拼车，一路上我都没说话真的好蠢，她们都聊的热火朝天我根本不可能做到，不知道是不是太久不坐车的缘故心里一直范恶心想吐，好累啊，好想睡一觉
1115	0	现在有好多人都晒自己割腕流血时的照片我看一个心疼一个，但是我总觉得如果是我的话我怎么都不可能让别人知道我过得不好
1116	0	最近不知道怎么了，总是想逃离这个世界。
1117	0	第一步往往是最难的，就像陷入泥潭，要自己很努力才可以上岸
1118	0	饭饭，其实，我要是有一些钱，不用太多，够父母生活，我真想离开这个世界。不能做自己喜欢的事情，不能表达真实的自己，不能做的太多。
1119	1	我不想死，我想放血
1120	1	窒息而死很痛苦。割腕也不敢。其实就是不敢死啦。虽然活着也不开心。
1121	1	身边有人跳楼自杀了，不过几个月过去，所有人都仿佛忘记了发生过的一切，回归了正常的日子。不知下一个投向死亡怀抱的，会不会是我？
1122	1	是不是要勇敢点，跳下去，就不用难受了
1123	1	活着没意思有没有在相约自杀的
1124	1	决定了没？有没房间一起死。
1125	1	被相亲女骗的没有活下去的欲望，想杀了她自杀
1126	1	真的太难过了 想自杀 割自己总是好受一些 我该狠心一点的 太难过了
1127	1	你看窗外多美啊 我们一起跳楼吧
1128	1	原来吃药等死是这样的体验，对死亡我既害怕又无畏，醒来甚至觉得这样的感觉真好，没有痛感，也没有记忆，这两个月我除了躺床上一动不动也在找医生寻求帮助，我很想回到正常的生活，可能现在我的思想已经被奴化了，但即使做不喜欢的工作养活自己，顺利度过每一天也会让我觉得安心。回不去让我恐慌。
1129	1	有没有一起烧炭的？
1130	1	从7楼跳下去会死吗
1131	1	想跳楼，发现四楼以上的窗户是锁死的，把我瞬间传送到楼顶吧，我准备好了，给我一秒就能跳下
1132	1	坐在这里上班真的如坐针毡，好想立马冲出去跳楼，心里折磨真的太痛苦了，
1133	1	有人知道怎么死痛苦小一点吗？跳楼太惨烈了，还会引起不必要的麻烦
1134	1	我睡觉梦到我割腕自杀了 会不会真的不远了
1135	1	一起吗 妹子
1136	1	真希望我可以在睡梦中离开这个世界
1137	1	起飞
1138	1	跳楼的话，应该会死的很难看吧
1139	1	一起如何
1140	1	扛扛看。我去年国外交换期间发病，一个人在小房子里木僵，两天吃一顿饭，一个月没十句话，脑子里全都是各种声音，什么都做不了，娱乐都不行，自残，自杀未遂一次，不对任何人透露，认定自己会死在国外。后来神棍的是，意外触电被电打了一次，木在地上半天，有点醒了，好歹用飞机把自己搬回来了。
1141	1	我真的好脆弱，连死都想找个人一起死。
1142	1	饭&nbsp;&nbsp;&nbsp;我最近老是梦到自己跳楼
1143	1	签完器官捐献，突然觉得真的不怕了
1144	1	有一起离开世界的吗
1145	1	我不想上她的课 要做的图也做不好 今天睡了一天 梦里在下大雨 同行的人一次次从高处跳下 砸断在金属雨棚上 没有死 跳下 没有死 醒来以后看到她发的东西 她也讨厌我吧 其实我还是最讨厌我自己了
1146	1	留言的有没有最近想死的喊我一起
1147	1	真的要一起吗
1148	1	我也是我也是我也是，我现在迫切想找个伴一起死，不要再让我重复这种生活了，真的太累了，我妈骂我时候她就是希望我死
1149	1	走啊，约死吧
1150	1	求约死真心的，最好是最近这两天就能约的
1151	1	我受不了了，这个世界再好我也不想呆，现在谁能和我一起给我点勇气赶紧结束吧，反反复复，家人肆无忌惮的伤害真的让我受够了，伤害完又拿话哄，我去他妈的，我一次次给她们机会，不想我死后她们自责，但她们真的在逼我，我不想为她们活着了，好累，谁能和我约一下，就这两天，赶快
1152	1	以前高中时在上课，突然听见一声巨响想去看，老师阻止了。后来了解到学生从5楼跳下来脑浆子都出来了，还好当时没看。当时不理解那学生的举动，总以为好死不如赖活。但现在，痛苦越来越深，觉得死是一种解脱，但我不会选择跳楼，在游乐场玩过类似跳楼的游戏有点恐惧，那样死不太好，还不如投湖比较安静
1153	1	我站在阳台上 特别想跳下去
1154	1	好想跳下去结束一切
1155	1	跳海 被大鱼吃掉也好 尸体被水泡烂 一切与我无关
1156	1	不是不是 我只是想还完钱再死
1157	1	我今年17岁，人生的一半都没有走过，可是真的不太想活，“你怎么不去死？”，对啊，我怎么还不去死，跳楼？割腕？吃安眠药？我都想过，可是死得太痛苦了，我不敢，我是个怕痛的胆小鬼。 Can you save me? Sorry,I don't understand what you mean. 人这一辈子真的太难了。
1158	1	走之前要对你取关了，我们约定另一个世界见，好吗
1159	1	虽然现在的我想要活下去，但我更想得绝症然后名正言顺的离开这个世界。
1160	1	有一起烧炭的么
1161	1	一起?
1162	1	恳请大家告诉我如何买到大剂量“那种”药片！！私信我后我会删聊天记录！[心][心]走过路过不要错过！帮我一把胜造七级浮屠！[加油]
1163	1	听说木炭死亡没有痛苦 我想去试一试。
1164	1	我的睡梦中有一座临海的悬崖，每个深夜，我都要从上面跳下来无数次。
1165	1	承受不来也接受不了这个世界的恶 但是又没有到极限的勇气支撑我去死
